cluster_id, type, deleted, created_at, updated_at, memory_max, machine_type.name
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T16:16:38.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T21:16:25.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-01-25T15:16:27.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-26T15:16:20.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-28T21:16:21.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-26T15:16:20.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-20T02:16:26.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-02-16T14:16:12.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-02-13T07:16:14.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-13T10:16:26.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-14T10:16:24.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T16:16:38.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T21:16:25.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T15:16:26.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T16:16:38.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-13T09:16:24.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-17T01:16:22.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T16:16:38.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T21:16:25.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-13T09:16:24.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-20T16:16:24.000Z","32.0","m5.2xlarge"
97,"infra",true,"2018-12-03T15:29:25.000Z","2019-05-15T16:16:58.000Z","64.0","m4.4xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-17T01:16:22.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-12T21:16:25.000Z","32.0","m5.2xlarge"
97,"infra",true,"2018-12-03T15:29:25.000Z","2020-05-21T18:15:52.000Z","64.0","m4.4xlarge"
97,"infra",true,"2018-12-03T15:29:25.000Z","2019-04-09T11:16:18.000Z","64.0","m4.4xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-27T20:16:44.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-13T09:16:24.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T10:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-06T02:16:18.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-03T15:29:25.000Z","2018-12-13T09:16:24.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-01-23T20:16:25.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:21.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:22.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:22.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:22.000Z","2019-04-02T11:16:01.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:22.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:22.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-10T17:32:22.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T16:15:23.000Z","2019-04-02T10:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:24.000Z","2019-05-12T21:16:24.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:24.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:24.000Z","2019-01-01T08:16:27.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T17:15:24.000Z","2019-05-04T16:16:16.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:23.000Z","2019-04-25T13:15:54.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:23.000Z","2019-04-24T13:16:14.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:24.000Z","2019-05-04T17:16:10.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:24.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:24.000Z","2019-04-25T14:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-12T22:15:24.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-13T10:15:24.000Z","2019-04-25T13:15:54.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-13T10:15:24.000Z","2019-04-25T13:15:54.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-13T10:15:24.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-13T10:15:24.000Z","2019-04-25T14:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-13T11:15:24.000Z","2019-04-25T14:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-13T11:15:25.000Z","2019-05-04T17:16:10.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-14T11:15:25.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-17T02:15:23.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-17T02:15:24.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-20T03:15:24.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-20T03:15:25.000Z","2019-04-25T13:15:54.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-20T17:15:12.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-26T16:15:21.000Z","2019-04-25T14:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-26T16:15:21.000Z","2019-04-25T14:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-26T17:15:20.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-26T17:15:20.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-26T17:15:21.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-26T17:15:21.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-27T20:15:22.000Z","2019-04-25T13:15:54.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-27T21:15:22.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-28T22:15:21.000Z","2020-05-21T15:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-28T22:15:22.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2018-12-28T22:15:22.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-01-01T09:15:22.000Z","2019-04-01T06:16:02.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-01-23T21:15:27.000Z","2019-04-25T13:15:54.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-01-25T16:15:35.000Z","2019-02-18T15:16:17.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-02-05T22:15:30.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-02-13T08:15:19.000Z","2019-05-10T13:16:16.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-02-16T15:15:20.000Z","2019-04-21T02:15:35.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-02-18T16:15:20.000Z","2019-04-22T13:16:15.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-02-21T17:15:16.000Z","2019-05-03T12:16:13.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-03-17T21:15:44.000Z","2019-04-17T13:16:20.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-01T07:15:25.000Z","2019-04-25T14:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-17T14:15:33.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-21T03:15:35.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-22T14:15:35.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-24T14:15:36.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T14:15:17.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T14:15:17.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T14:15:17.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T14:15:17.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T14:15:17.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T14:15:17.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-04-25T15:15:14.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-13T05:16:19.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-10-20T21:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-03T13:15:28.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-04T17:15:29.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-04T18:15:29.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-04T18:15:29.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-10T14:15:38.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-12T22:15:40.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-13T06:15:39.000Z","2019-05-15T16:16:58.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:42.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:42.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:42.000Z","2019-07-08T06:15:32.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:42.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:42.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"infra",true,"2019-05-15T16:15:43.000Z","2019-05-15T16:16:58.000Z","64.0","m4.4xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"infra",true,"2019-05-15T16:15:43.000Z","2019-05-15T16:16:58.000Z","64.0","m4.4xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"infra",true,"2019-05-15T16:15:43.000Z","2019-05-15T16:16:59.000Z","64.0","m4.4xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:43.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2020-05-26T01:15:52.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:33.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-05-15T16:15:44.000Z","2019-07-08T06:15:34.000Z","32.0","m5.2xlarge"
97,"infra",true,"2019-05-15T17:15:42.000Z","2019-07-08T06:15:33.000Z","64.0","m4.4xlarge"
97,"infra",true,"2019-05-15T17:15:43.000Z","2019-07-08T06:15:33.000Z","64.0","m4.4xlarge"
97,"infra",true,"2019-05-15T17:15:43.000Z","2019-07-08T06:15:33.000Z","64.0","m4.4xlarge"
97,"compute",true,"2019-07-08T06:15:32.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"infra",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","64.0","m4.4xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2019-07-17T12:16:07.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2019-07-17T12:16:07.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2019-07-17T12:16:07.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-02-15T09:15:52.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
97,"compute",true,"2019-07-08T06:15:33.000Z","2020-03-10T05:15:53.000Z","32.0","m5.2xlarge"
